Name,Category,Rarity,SKU ID,Price
Strawberry (JP),Paramount War,C,OP02-101,CA$3.09
Doberman (JP),Paramount War,C,OP02-107,CA$3.49
Zephyr (JP),Paramount War,L,OP02-072,CA$3.09
Saldeath (JP),Paramount War,C,OP02-074,CA$3.09
Whitey Bay (JP),Paramount War,UC,OP02-014,CA$3.09
Roronoa Zoro,Paramount War Pre-Release Cards,C,OP02-043,CA$9.74
Helmeppo (JP),Paramount War,UC,OP02-113,CA$3.21
Shiryu (JP),Paramount War,R,OP02-076,CA$3.21
Donquixote Doflamingo (JP),Paramount War,UC,OP02-056,CA$3.09
Rakuyo (JP),Paramount War,UC,OP02-019,CA$3.09
Koby (Online Regional 2023) [Participant],One Piece Promotion Cards,PR,OP02-098,CA$74.99
Curly.Dadan (JP),Paramount War,UC,OP02-005,CA$3.91
Inuarashi (JP),Paramount War,UC,OP02-027,CA$3.09
Ice Age,Paramount War Pre-Release Cards,UC,OP02-117,CA$10.81
Tashigi,Paramount War Pre-Release Cards,C,OP02-105,CA$1.66
Trafalgar Law (Offline Regional 2023) [Participant],One Piece Promotion Cards,PR,OP02-035,CA$9.61
Donquixote Doflamingo,Paramount War Pre-Release Cards,UC,OP02-056,CA$1.82
Bartholomew Kuma (JP),Paramount War,UC,OP02-057,CA$3.09
Kin'emon (JP),Paramount War,L,OP02-025,CA$3.09
Crocodile (Offline Regional 2023) [Participant],One Piece Promotion Cards,PR,OP02-053,CA$31.80
Donquixote Rosinante,Paramount War Pre-Release Cards,C,OP02-108,CA$2.14
Usopp,Paramount War Pre-Release Cards,C,OP02-028,CA$11.75
Mr.3 (Galdino) (JP),Paramount War,R,OP02-065,CA$3.21
Kouzuki Toki,Paramount War Pre-Release Cards,UC,OP02-031,CA$1.90
Koby (Online Regional 2023) [Finalist],One Piece Promotion Cards,PR,OP02-098,CA$103.11
Wanda,Paramount War Pre-Release Cards,C,OP02-044,CA$5.66
Diable Jambe Venaison Shoot (JP),Paramount War,UC,OP02-046,CA$3.09
Isuka (JP),Paramount War,UC,OP02-094,CA$3.09
Shishilian (JP),Paramount War,UC,OP02-032,CA$3.21
Three Sword Style Oni Giri,Paramount War Pre-Release Cards,C,OP02-045,CA$3.23
DEATH WINK,Paramount War Pre-Release Cards,C,OP02-069,CA$10.92
Trafalgar Law (Online Regional 2023) [Finalist],One Piece Promotion Cards,PR,OP02-035,CA$112.02
Hydra (JP),Paramount War,UC,OP02-090,CA$3.09
Thatch,Paramount War Pre-Release Cards,C,OP02-007,CA$4.57
Emporio.Ivankov (JP),Paramount War,L,OP02-049,CA$3.09
Mr.1 (Daz.Bonez) (JP),Paramount War,UC,OP02-063,CA$3.91
Morley (JP),Paramount War,UC,OP02-061,CA$3.21
Magellan (JP),Paramount War,L,OP02-071,CA$3.09
Daifugo (JP),Paramount War,UC,OP02-078,CA$3.09
Trafalgar Law (Offline Regional 2023) [Finalist],One Piece Promotion Cards,PR,OP02-035,CA$42.99
Arabesque Brick Fist (JP),Paramount War,UC,OP02-067,CA$3.91
Byrnndi World (JP),Paramount War,UC,OP02-082,CA$3.91
Douglas Bullet (JP),Paramount War,UC,OP02-079,CA$3.09
Nico Robin,Paramount War Pre-Release Cards,UC,OP02-037,CA$16.05
Bell-mere (JP),Paramount War,UC,OP02-112,CA$3.09
onigumo (JP),Paramount War,UC,OP02-095,CA$3.09
Minotaur (JP),Paramount War,UC,OP02-087,CA$3.09
Impel Down All Stars,Paramount War Pre-Release Cards,C,OP02-066,CA$18.74
Atmos,Paramount War Pre-Release Cards,C,OP02-003,CA$3.04
"Gameciel, the Sea Turtle Kaiju",OTS Tournament Pack 2,Super Rare,OP02-EN004,CA$4.11
Mr.1 (Daz.Bonez),Paramount War Pre-Release Cards,UC,OP02-063,CA$2.49
Magura,Paramount War Pre-Release Cards,C,OP02-016,CA$4.32
Crocodile (Online Regional 2023) [Finalist],One Piece Promotion Cards,PR,OP02-053,CA$90.76
Crocodile,Paramount War Pre-Release Cards,C,OP02-053,CA$4.93
Franky,Paramount War Pre-Release Cards,C,OP02-039,CA$4.41
Minokoala,Paramount War Pre-Release Cards,UC,OP02-086,CA$1.40
Helmeppo,Paramount War Pre-Release Cards,UC,OP02-113,CA$1.72
Sentomaru,Paramount War Pre-Release Cards,C,OP02-104,CA$0.68
Jozu (Judge),One Piece Promotion Cards,PR,OP02-008,CA$1.55
Mask of Restrict,OTS Tournament Pack 2,Super Rare,OP02-EN010,CA$15.80
Raigeki,OTS Tournament Pack 2,Ultimate Rare,OP02-EN003,CA$89.14
You May Be a Fool...but I Still Love You,Paramount War Pre-Release Cards,C,OP02-023,CA$1.98
Whitebeard Pirates (ST15 - ST20 Release Event Winner Pack),One Piece Promotion Cards,UC,OP02-022,CA$10.20
Squard,Paramount War Pre-Release Cards,UC,OP02-009,CA$0.71
Whitebeard Pirates (ST15 - ST20 Release Event Pack),One Piece Promotion Cards,UC,OP02-022,CA$0.36
Domino,Paramount War Pre-Release Cards,C,OP02-081,CA$4.86
Whitebeard Pirates,Paramount War Pre-Release Cards,UC,OP02-022,CA$4.89
Tsuru,Paramount War Pre-Release Cards,UC,OP02-106,CA$6.94
Whitey Bay,Paramount War Pre-Release Cards,UC,OP02-014,CA$1.08
Koby (Judge),One Piece Promotion Cards,PR,OP02-098,CA$2.77
Tony Tony.Chopper,Paramount War Pre-Release Cards,UC,OP02-034,CA$8.97
Dogura,Paramount War Pre-Release Cards,C,OP02-010,CA$2.10
Arabesque Brick Fist,Paramount War Pre-Release Cards,UC,OP02-067,CA$3.41
Little Sadi (Judge),One Piece Promotion Cards,PR,OP02-073,CA$1.12
Makino,Paramount War Pre-Release Cards,UC,OP02-015,CA$9.64
Dark Eradicator Warlock,OTS Tournament Pack 2,Common,OP02-EN016,CA$1.55
Bartholomew Kuma,Paramount War Pre-Release Cards,UC,OP02-057,CA$4.99
Kingdew,Paramount War Pre-Release Cards,C,OP02-006,CA$5.01
Mr.1 (Daz.Bonez) (Offline Regional 2024 Vol. 3),One Piece Promotion Cards,UC,OP02-063,CA$8.88
Fiendish Rhino Warrior,OTS Tournament Pack 2,Super Rare,OP02-EN005,CA$4.19
Nekomamushi,Paramount War Pre-Release Cards,C,OP02-038,CA$6.75
Mr.1 (Daz.Bonez) (Offline Regional 2024 Vol. 3) [Finalist],One Piece Promotion Cards,UC,OP02-063,CA$62.02
Rakuyo,Paramount War Pre-Release Cards,UC,OP02-019,CA$1.26
Inuarashi,Paramount War Pre-Release Cards,UC,OP02-027,CA$3.60
Yasakani Sacred Jewel,Paramount War Pre-Release Cards,C,OP02-118,CA$1.30
Diable Jambe Venaison Shoot,Paramount War Pre-Release Cards,UC,OP02-046,CA$1.06
Bell-mere,Paramount War Pre-Release Cards,UC,OP02-112,CA$6.79
Crocodile (Online Regional 2023) [Participant],One Piece Promotion Cards,PR,OP02-053,CA$55.00
Jinbe,Paramount War Pre-Release Cards,C,OP02-033,CA$1.55
Blenheim,Paramount War Pre-Release Cards,C,OP02-012,CA$1.01
Land of Wano,Paramount War Pre-Release Cards,C,OP02-048,CA$1.70
New Kama Land,Paramount War Pre-Release Cards,C,OP02-070,CA$3.80
Douglas Bullet,Paramount War Pre-Release Cards,UC,OP02-079,CA$1.16
System Down,OTS Tournament Pack 2,Super Rare,OP02-EN009,CA$9.13
Crocodile (Offline Regional 2023) [Finalist],One Piece Promotion Cards,PR,OP02-053,CA$36.79
Mr.1 (Daz.Bonez) (Online Regional 2024 Vol. 3),One Piece Promotion Cards,UC,OP02-063,CA$6.90
Isuka,Paramount War Pre-Release Cards,UC,OP02-094,CA$1.40
Fog King,OTS Tournament Pack 2,Ultimate Rare,OP02-EN001,CA$17.25
Curly.Dadan,Paramount War Pre-Release Cards,UC,OP02-005,CA$3.97
Impel Down,Paramount War Pre-Release Cards,C,OP02-092,CA$2.11
Cabaji,Paramount War Pre-Release Cards,C,OP02-052,CA$3.95
Blugori,Paramount War Pre-Release Cards,C,OP02-084,CA$0.73
Sphinx,Paramount War Pre-Release Cards,C,OP02-088,CA$2.03
Shishilian,Paramount War Pre-Release Cards,UC,OP02-032,CA$4.37
Byrnndi World,Paramount War Pre-Release Cards,UC,OP02-082,CA$1.41
Yamakaji,Paramount War Pre-Release Cards,C,OP02-116,CA$0.60
Minotaur,Paramount War Pre-Release Cards,UC,OP02-087,CA$0.98
Morley,Paramount War Pre-Release Cards,UC,OP02-061,CA$0.64
LittleOars Jr.,Paramount War Pre-Release Cards,C,OP02-020,CA$3.59
Dobon,Paramount War Pre-Release Cards,C,OP02-080,CA$0.64
Mohji,Paramount War Pre-Release Cards,C,OP02-060,CA$1.65
Solitaire,Paramount War Pre-Release Cards,C,OP02-077,CA$1.56
Hydra,Paramount War Pre-Release Cards,UC,OP02-090,CA$0.85
Daifugo,Paramount War Pre-Release Cards,UC,OP02-078,CA$0.64
Jaguar.D.Saul,Paramount War Pre-Release Cards,C,OP02-109,CA$0.82
Fullbody,Paramount War Pre-Release Cards,C,OP02-111,CA$0.70
Jango,Paramount War Pre-Release Cards,C,OP02-100,CA$0.43
The Prime Monarch,OTS Tournament Pack 2,Super Rare,OP02-EN013,CA$12.07
Saldeath,Paramount War Pre-Release Cards,C,OP02-074,CA$0.81
Mithra the Thunder Vassal,OTS Tournament Pack 2,Super Rare,OP02-EN006,CA$3.31
Oniguma,Paramount War Pre-Release Cards,UC,OP02-095,CA$1.01
Kuraz the Light Monarch,OTS Tournament Pack 2,Ultimate Rare,OP02-EN002,CA$38.76
Strawberry,Paramount War Pre-Release Cards,C,OP02-101,CA$0.88
Venom Road,Paramount War Pre-Release Cards,C,OP02-091,CA$0.89
Super Quantum Blue Layer,OTS Tournament Pack 2,Super Rare,OP02-EN008,CA$8.20
The Phantom Knights of Ragged Gloves,OTS Tournament Pack 2,Super Rare,OP02-EN007,CA$0.91
Komille,Paramount War Pre-Release Cards,C,OP02-097,CA$0.36
Doberman,Paramount War Pre-Release Cards,C,OP02-107,CA$1.05
Ninjitsu Art of Transformation,OTS Tournament Pack 2,Super Rare,OP02-EN011,CA$1.10
The Melody of Awakening Dragon,OTS Tournament Pack 2,Common,OP02-EN024,CA$0.63
Infernity Archfiend,OTS Tournament Pack 2,Common,OP02-EN017,CA$4.39
Prediction Princess Tarotrei,OTS Tournament Pack 2,Common,OP02-EN021,CA$0.36
Mr.1 (Daz.Bonez) (Online Regional 2024 Vol. 3) [Finalist],One Piece Promotion Cards,UC,OP02-063,CA$45.16
Galaxy Dragon,OTS Tournament Pack 2,Common,OP02-EN019,CA$0.46
Armor Ninjitsu Art of Freezing,OTS Tournament Pack 2,Super Rare,OP02-EN012,CA$1.22
Cyber Dragon Core,OTS Tournament Pack 2,Common,OP02-EN018,CA$0.45
Ninjitsu Art of Super-Transformation,OTS Tournament Pack 2,Common,OP02-EN026,CA$0.31
Prediction Ritual,OTS Tournament Pack 2,Common,OP02-EN025,CA$0.35
Prediction Princess Coinorma,OTS Tournament Pack 2,Common,OP02-EN020,CA$0.35
Wiretap,OTS Tournament Pack 2,Common,OP02-EN027,CA$0.49
United We Stand,OTS Tournament Pack 2,Common,OP02-EN023,CA$0.75
Mr.1 (Daz.Bonez) (Offline Regional 2024 Vol. 3) [Winner],One Piece Promotion Cards,UC,OP02-063,CA$419.01
Crocodile (Offline Regional 2023) [Winner],One Piece Promotion Cards,PR,OP02-053,CA$0.00
Machop (JP),Islands Await You,Common,028/050,CA$0.00
Skullbird,OTS Tournament Pack 2,Common,OP02-EN022,CA$4.27
Hop (JP),Charizard Starter Set VMAX,Common,020/021,CA$0.00
Temple of Skulls,OTS Tournament Pack 2,Common,OP02-EN015,CA$4.36
Mr.1 (Daz.Bonez) (Online Regional 2024 Vol. 3) [Winner],One Piece Promotion Cards,UC,OP02-063,CA$0.00
Takuhee,OTS Tournament Pack 2,Common,OP02-EN014,CA$3.20
Machop (JP),Beyond A New Challenge,Common,027/049,CA$0.00
